AC196475.3_FGP004	x	AC196475.3_FTG004	3947	10699.28138	769.7501334	791.3236904	247.6610507	671.3441265	48.29924672	49.65291528		0.00026154	0.002783654	0.000272208	2.64645E-05	0.000400354	0.004256731	0.000432486	3.99425E-05
AC196489.3_FGP002	x	AC196489.3_FTG002	4106.066667	870.0139979	122.8903913	366.8824194	563.1096558	119.3144979	16.8532982	50.31458319	97	0.001944658	0.001492833	0.000678512	0.000271549	0.001341992	0.001069921	0.000496075	0.000180439
AC196961.2_FGP003	x	AC196961.2_FTG003	2297.830556	32.52382421	9.58449709	19.77081225	506.0204985	7.162286922	2.110665637	4.353861622	2	0.001867657	0.001591009	0.000483243	0.000550343	0.00076525	0.000696048	0.000212952	0.000216079
AC197246.3_FGP003	x	AC197246.3_FTG003	753.4166667	326.6527354	52.79529165	128.6453597	128.7697564	55.82965577	9.023475513	21.98734427	151	0.00018378	7.40349E-05	6.71334E-05	0	9.93377E-05	4.37609E-05	3.77342E-05	0
AC197672.3_FGP002	x	AC197672.3_FTG002	2389.333333	3014.9289	806.1066936	385.0027986	23.52612936	29.68594055	7.937180671	3.790858946	326	3.06282E-05	1.1659E-05	0	0	0.000267967	0.000109402	0	0
AC198361.3_FGP004	x	AC198361.3_FTG004	838	314.1807131	206.3974087	328.9077238	43.22594511	16.20615544	10.64644756	16.96580813	399	5.55972E-05	0	0	0	5.25906E-05	0	0	0
AC198937.4_FGP004	x	AC198937.4_FTG004	508.1666667	455.2764152	157.0812137	157.8226578	96.98585016	86.89151234	29.9796426	30.12115049	233	0.000704848	0.000446564	0	0	0.000243654	0.000154953	0	0
AC199526.5_FGP002	x	AC199526.5_FTG002	9767.5	6030.365567	1486.009156	1322.85154	566.3302679	349.6471509	86.16042624	76.70037032		0.000685825	0.001571437	0.000412876	8.15106E-05	0.000945049	0.002170569	0.000603338	0.000111839
AC202439.3_FGP003	x	AC202439.3_FTG003	77	388.441609	188.6540157	127.7611992	6.483436629	32.70696826	15.88475787	10.75755375		0	3.02183E-05	0.000137345	0.000197722	0	3.12578E-05	0.000145361	0.000173175
AC202439.3_FGP005	x	AC202439.3_FTG005	3045	949.3969914	1723.718434	2243.11531	197.5586459	61.59657931	111.8343119	145.5326185		0	0	9.69492E-05	0.000102744	0	0	0.000124595	0.000119827
AC202930.4_FGP003	x	AC202930.4_FTG003	2623.75	744.9891152	116.2018281	215.0720533	361.9910331	102.7839464	16.03202279	29.67285555	39	0.000951331	0.002691455	0.000784827	0.000187836	0.000449942	0.001361957	0.000415317	8.22582E-05
AC203173.3_FGP004	x	AC203173.3_FTG004	6013.85873	2203.852121	407.1224402	934.7092699	163.1902563	59.80306631	11.04755172	25.36398877	58	0.00209661	0.000914319	0.000681954	0.000492276	0.006622798	0.002988286	0.002271486	0.001470502
AC203535.4_FGP004	x	AC203535.4_FTG004	631	2466.604217	5169.58971	5426.093283	52.17146587	203.940345	427.4248385	448.6327108		0	0.000496823	0.00054518	0.000876275	0	0.000462174	0.000515549	0.000768961
AC203862.4_FGP003	x	AC203862.4_FTG003	1530.333333	1109.153124	410.9682916	432.2071478	90.79923351	65.80935754	24.38397248	25.64413706		8.25535E-05	0	0	0	0.000122711	0	0	0
AC203966.5_FGP002	x	AC203966.5_FTG002	58.5	464.4162178	800.6271163	1107.853167	6.035125988	47.91128864	82.59633361	114.2911699		0	0	0.000221145	0	0	0	0.000155376	0
AC203966.5_FGP004	x	AC203966.5_FTG004	124.5	1552.623961	2856.251371	3491.992084	11.09480509	138.3619295	254.5345563	311.1885266		0	0	0	0.000638782	0	0	0	0.000427774
AC204352.3_FGP011	x	AC204352.3_FTG011	693.6666667	67.12042508	18.7871219	24.75649534	58.62258753	5.672426229	1.587721814	2.092200598		4.86476E-05	0	0	0	5.25906E-05	0	0	0
AC204539.4_FGP003	x	AC204539.4_FTG003	235.35	215.1852266	176.155361	213.4805643	24.61237576	22.50358894	18.42193303	22.32531917	99	0	0.000407498	0.000186043	0	0	0.000250181	0.000117642	0
AC204921.4_FGP011	x	AC204921.4_FTG011	210.5	237.063629	157.3421459	133.950323	12.39327105	13.95721525	9.263581288	7.886378431		0	7.79761E-05	0	0	0	9.04268E-05	0	0
AC205677.3_FGP002	x	AC205677.3_FTG002	3030.166667	525.1578224	65.92888147	203.356926	492.1878096	85.30101036	10.70878117	33.03112039		0.00239521	0.000995242	0.000287415	6.92027E-05	0.001306777	0.000581509	0.000164042	3.4635E-05
AC205677.3_FGP005	x	AC205677.3_FTG005	961.7	1069.928138	729.7405218	1029.604958	27.02498468	30.06633205	20.50663036	28.93319977		0	4.11037E-05	0	0	0	0.000120569	0	0
AC205703.4_FGP007	x	AC205703.4_FTG007	629.3	813.4233869	15.99514684	6.410163973	65.81078422	85.06599555	1.672736624	0.670360588		0.000876995	0.001831699	4.57816E-05	2.88344E-05	0.000725222	0.001513807	4.15317E-05	2.16469E-05
AC206968.3_FGP003	x	AC206968.3_FTG003	790	649.6876323	338.9509909	247.5649534	42.37236117	34.84658101	18.17994153	13.27836914		0.000719266	0.000135958	8.50559E-05	0.000258355	0.001290966	0.000241138	0.000155376	0.000437828
AC207652.3_FGP002	x	AC207652.3_FTG002	70	231.9224901	60.79721393	67.63828192	10.75957757	35.6484003	9.345033415	10.39656201		0	9.40125E-05	3.05211E-05	0	0	6.25156E-05	2.07658E-05	0
AC207652.3_FGP003	x	AC207652.3_FTG003	471	616.9366731	186.3056255	215.7351737	45.1342734	59.11887149	17.85301282	20.67314291		0.000122997	0.000428844	0	5.32328E-05	0.00011061	0.000401889	0	4.32938E-05
AC207722.2_FGP009	x	AC207722.2_FTG009	35776.25	100466.6329	105401.8771	78054.1942	3175.839601	8918.372147	9356.471267	6928.831305	531	0.002182685	0.005093976	0.013371036	0.012130511	0.001197566	0.002930558	0.007843702	0.006378669
AC207890.3_FGP002	x	AC207890.3_FTG002	2738.666667	651.7821704	197.8736219	227.0819007	63.54852465	15.12407327	4.591495887	5.269250157	540	7.52519E-05	0	0	0	0.000275719	0	0	0
AC208348.3_FGP005	x	AC208348.3_FTG005	912.6666667	355.8810623	274.227368	320.192427	55.44396593	21.61956629	16.65915213	19.45150257	88	9.6094E-06	0	0	0	1.55824E-05	0	0	0
AC208892.3_FGP005	x	AC208892.3_FTG005	118	33.1317843	31.83373433	41.11346548	10.39422488	2.918467937	2.804127062	3.621547506		0.000102958	0	0	0	9.73899E-05	0	0	0
AC208915.3_FGP010	x	AC208915.3_FTG010	1286.980556	19401.33273	36064.77063	10410.64381	113.3658077	1708.998435	3176.824881	917.038753	527	0	0.000408725	0.006961246	0.004371212	0	0.000223053	0.004084896	0.002326711
AC209208.3_FGP002	x	AC209208.3_FTG002	8674.583333	7471.502977	1683.839289	1624.866047	685.0686198	590.0562639	132.9799269	128.32256	141	0	0.000809688	0.000147646	0.000167388	0	0.000461058	8.92931E-05	9.18677E-05
AC209462.3_FGP004	x	AC209462.3_FTG004	3441	8768.498085	7423.000609	3882.348966	232.4708072	592.3916965	501.4911198	262.2879389		9.6094E-05	0.001061094	0.001054854	0.001158908	9.73899E-05	0.001140922	0.001155693	0.00114031
AC209755.3_FGP002	x	AC209755.3_FTG002	85.5	33.1317843	47.48966925	63.88059959	13.14205546	5.092628615	7.299553998	9.818975232		0.000108106	0	0	0	5.8434E-05	0	0	0
AC209819.3_FGP011	x	AC209819.3_FTG011	1244.333333	933.2119243	467.2426798	387.26232	115.8470761	86.88176229	43.50015938	36.05401084	87	1.69578E-05	4.72828E-05	0	0	1.9478E-05	5.93898E-05	0	0
AC209919.3_FGP002	x	AC209919.3_FTG002	1414.469048	803.6960256	395.5360128	427.1793619	55.09339956	31.30386369	15.4060802	16.63858485	506	0.000291104	9.41642E-05	0	4.01822E-05	0.000618226	0.000215679	0	7.79288E-05
AC209987.4_FGP002	x	AC209987.4_FTG002	2836	547.2456785	1.565593492	0	129.643859	25.0165873	0.071568964	0		0.000194243	0	0	0	0.000373914	0	0	0
AC210013.4_FGP019	x	AC210013.4_FTG019	5188.833333	1144.760271	220.4877501	615.8178216	432.1360288	95.33783911	18.36264428	51.28649367		0.000833931	0.001225289	0.000268178	3.24388E-05	0.000918648	0.001367332	0.00031291	3.24703E-05
AC210204.3_FGP002	x	AC210204.3_FTG002	150	714.0470753	169.3450293	342.1701321	11.19016094	53.26867794	12.63332089	25.52625898		0	9.81922E-05	0	0	0	6.02845E-05	0	0
AC211737.3_FGP012	x	AC211737.3_FTG012	236.3333333	263.1501488	159.5165813	121.8667955	7.677490939	8.54865818	5.182032897	3.958947327		7.03127E-06	0	0	0	1.9478E-05	0	0	0
AC211955.4_FGP013	x	AC211955.4_FTG013	5590.283333	1860.045028	308.9611778	590.619246	522.5780748	173.8764731	28.88160186	55.2109169	82	0.000478514	0.00015678	0.000182273	8.69122E-05	0.000560316	0.000196924	0.000225481	0.000100526
AC212565.3_FGP001	x	AC212565.3_FTG001	7259.377778	189.8127539	130.0718267	163.1055171	748.9104185	19.58194674	13.41880105	16.82670675	2	0.000800425	0.000681861	0.000207104	0.000235861	0.00076525	0.000696048	0.000212952	0.000216079
AC212827.3_FGP003	x	AC212827.3_FTG003	1217.716667	203.3606071	57.38769923	52.01811223	94.8598359	15.84174245	4.470487987	4.05219845	538	0.000153359	0.000267936	0	0	0.000161221	0.000296949	0	0
AC212873.3_FGP002	x	AC212873.3_FTG002	486	2761.36285	5422.693991	4118.419832	71.81051151	408.0141537	801.2477967	608.5305242		0.000468922	0.000963113	0.002853816	0.002679716	0.000292873	0.000612885	0.001891082	0.001589731
AC212873.3_FGP008	x	AC212873.3_FTG008	510	1373.255335	512.4709363	348.3592559	59.29081213	159.6498511	59.57807452	40.49902587		0	0.000277767	0.000511948	5.2929E-05	0	0.000213227	0.000408858	3.99425E-05
AC213521.3_FGP004	x	AC213521.3_FTG004	1606	759.1748505	166.7357069	248.0070337	71.00668378	33.56568403	7.3719487	10.96522853		0	7.36441E-05	0	0	0	0.000120569	0	0
AC213621.5_FGP005	x	AC213621.5_FTG005	4502.166667	1835.19619	290.1566605	589.1456451	726.1338339	295.990385	46.79803834	95.02060177	238	0.000304298	0	0	0	0.000185041	0	0	0
AC213654.3_FGP002	x	AC213654.3_FTG002	240.2833333	1823.428694	777.1954004	647.6770734	13.72343168	104.142467	44.3883803	36.99113019		5.381E-05	0.000299359	0.000153254	0.000122572	7.16538E-05	0.000395196	0.000213381	0.00015977
AC214119.3_FGP009	x	AC214119.3_FTG009	35	16.56589215	2.087457989	7.957444932	1.698280781	0.803815322	0.10128828	0.386113594		9.46658E-05	0	0	0	0.000179134	0	0	0
AC214350.3_FGP007	x	AC214350.3_FTG007	850.3333333	563.240333	666.0730531	723.2433282	71.3362057	47.25138564	55.87823324	60.67436476		0.000224512	3.37897E-05	0	0	0.000265604	3.9185E-05	0	0
AC215201.3_FGP005	x	AC215201.3_FTG005	4205.557143	10214.37677	1248.681335	799.990569	162.1513402	393.8300743	48.14471545	30.8447938		0.00204711	0.002387292	0.002423703	0.002661858	0.004921996	0.005908482	0.006175637	0.005994201
AC217050.4_FGP006	x	AC217050.4_FTG006	6758.408333	1543.284225	866.2298323	730.3829246	602.2748851	137.5296199	77.19398519	65.08800155		0.003191031	0.003097155	0.000272483	0.000294111	0.00349847	0.003462202	0.000306313	0.000294398
AC217300.3_FGP005	x	AC217300.3_FTG005	507.5	1413.241972	1553.85154	1239.151008	52.1212272	145.1426717	159.5835452	127.2631945	638	5.40529E-05	0.000365183	0.000583316	0.000278741	5.8434E-05	0.000414172	0.000677731	0.000291327
AC217358.3_FGP005	x	AC217358.3_FTG005	981.1666667	154.0437557	279.4584383	127.7611992	77.48689111	12.16548842	22.07001757	10.08984351		0.000973893	0.000487694	5.66583E-05	6.48775E-05	0.001069567	0.000551485	6.5159E-05	6.49407E-05
AC217499.3_FGP003	x	AC217499.3_FTG003	449.6940476	1582.746773	3373.201644	4839.810283	17.51552915	61.64779676	131.385799	188.5100293		0	8.68683E-05	0.000232946	0.000269353	0	0.000152942	0.000426763	0.000449421
AC220999.3_FGP006	x	AC220999.3_FTG006	520.5	184.5097643	43.09730973	57.7651558	16.67240077	5.910126292	1.380471892	1.850305145	592	9.71483E-05	0	0	0	0.00026835	0	0	0
AC225147.4_FGP002	x	AC225147.4_FTG002	1018.516667	268.8434842	71.11273551	147.6548115	148.5771204	39.21780763	10.37364022	21.53929083	21	0.000266702	0	0	0	0.000146992	0	0	0
AC230013.2_FGP007	x	AC230013.2_FTG007	2893.916667	1125.62381	233.7952948	460.7950056	370.2682208	144.0202926	29.91342799	58.95738077	684	0	5.61395E-05	1.12829E-05	0	0	5.48139E-05	1.10983E-05	0
AC233850.1_FGP006	x	AC233850.1_FTG006	2046	8804.866882	5066.521471	2087.060973	179.5347706	772.6196266	444.5829766	183.1378363	480	0.000988883	0.002568266	0.004168911	0.003754856	0.001086159	0.002899095	0.004819783	0.003955543
AC233851.1_FGP012	x	AC233851.1_FTG012	1000.5	260.7699919	43.83661777	111.1095089	249.0650071	64.91622178	10.91271116	27.65966079	373	0	0.0001523	0.000139006	0	0	5.62641E-05	4.88325E-05	0
AC233859.1_FGP003	x	AC233859.1_FTG003	513.4285714	257.1385525	120.3270427	237.7528765	83.99152104	42.06516612	19.68424022	38.89387316	700	0.002603509	0.001120102	0.000599447	0	0.001264189	0.000549254	0.000302883	0
AC233865.1_FGP001	x	AC233865.1_FTG001	6256.583333	252.4870458	263.7155259	301.793467	1377.803689	55.60184604	58.07454407	66.45993988	2	0.001867657	0.001591009	0.000483243	0.000550343	0.00076525	0.000696048	0.000212952	0.000216079
AC233866.1_FGP006	x	AC233866.1_FTG006	9888.038095	5128.554033	1010.851738	1510.925821	505.493489	262.1804899	51.67647689	77.24112281	23	0.000309842	0.000227175	9.65839E-05	0.000201418	0.000538303	0.000390062	0.000178153	0.000326632
AC233869.1_FGP004	x	AC233869.1_FTG004	3271.166667	3804.63323	911.9582089	1403.457509	79.36227832	92.30479277	22.12515856	34.04949879		0.000297784	0.000154554	0.000190944	0	0.001081426	0.000579171	0.000738741	0
AC233870.1_FGP005	x	AC233870.1_FTG005	402	194.7920422	93.413745	169.3167449	41.84916734	20.27832032	9.724595638	17.62628058		0.000423762	0	0	0	0.000351307	0	0	0
AC233872.1_FGP003	x	AC233872.1_FTG003	838	187.3659526	76.71408109	96.37349973	72.42384766	16.19303485	6.629986781	8.329044943		4.8047E-05	0	0	0	3.8956E-05	0	0	0
AC233883.1_FGP003	x	AC233883.1_FTG003	413	86.48538176	20.61364764	39.34514438	13.64898216	2.858202017	0.681247721	1.300293399		0.000336687	0	0	0	0.000972177	0	0	0
AC233893.1_FGP003	x	AC233893.1_FTG003	48.75	1775.692267	224.6191774	56.92520328	2.255552137	82.15726127	10.39262083	2.633800285	583	0	2.58363E-05	0	0	0	4.87854E-05	0	0
AC233895.1_FGP001	x	AC233895.1_FTG001	1516.783333	766.5818988	282.6679049	321.9228555	87.94474649	44.44725181	16.38939241	18.66543711		0.000317358	5.51813E-05	0	0	0.00049704	9.37734E-05	0	0
AC233914.1_FGP001	x	AC233914.1_FTG001	277.6666667	181.0823383	163.5175424	178.0109903	50.07298421	32.65546122	29.48791592	32.10159005		0	0.000294577	0.000105307	0	0	0.000120569	4.43931E-05	0
AC233922.1_FGP005	x	AC233922.1_FTG005	242	222.7826875	215.0081729	313.8769945	14.9794922	13.78996499	13.30873243	19.42858673		5.49109E-05	0	0	0	7.7912E-05	0	0	0
AC233949.1_FGP004	x	AC233949.1_FTG004	2589.745238	3293.642555	1368.986426	909.1570301	70.10841185	89.16400168	37.0605814	24.61228795	93	0.00046416	0.000477146	0.000165058	3.94992E-05	0.001500249	0.001611355	0.000556786	0.000123179
AC233952.1_FGP005	x	AC233952.1_FTG005	191.3333333	98.63370267	25.57136036	28.14577744	11.87538561	6.121846272	1.587124207	1.746909201		0.000122038	0	0	0	0.000133217	0	0	0
AC233958.1_FGP002	x	AC233958.1_FTG002	547.15	210.8152585	106.8648024	128.0043433	49.72666252	19.15953434	9.712199516	11.63342554	586	0.000238304	0	0	0	0.000182264	0	0	0
AC234154.1_FGP012	x	AC234154.1_FTG012	125	207.9305083	164.3873166	95.48933918	27.00769975	44.92579791	35.51778632	20.63157922		0	0.000169223	0	0	0	6.25156E-05	0	0
AC234157.1_FGP002	x	AC234157.1_FTG002	1773.421429	4185.314168	1779.054916	1003.565728	180.5148284	426.0190255	181.0882556	102.1519715		0.000131037	0.000157258	0.000343375	5.2929E-05	9.73899E-05	0.0001228	0.00027711	3.99425E-05
AC234163.1_FGP004	x	AC234163.1_FTG004	2282.5	1059.074622	1047.90391	1496.441727	119.8968425	55.63185243	55.04506905	78.60619413		1.96614E-05	5.09844E-05	6.07542E-05	8.95721E-05	3.58269E-05	9.04268E-05	0.000110983	0.00015977
AC234166.1_FGP001	x	AC234166.1_FTG001	617.45	371.8947581	80.14968901	134.9228996	30.8086422	18.55627588	3.999195225	6.732191011		2.65822E-05	0	0	0	4.65749E-05	0	0	0
AC234169.1_FGP003	x	AC234169.1_FTG003	261	335.8877442	56.3613657	19.45153205	5.211473558	6.706781983	1.125386081	0.388395191		1.0483E-05	1.60678E-05	0	0	3.8956E-05	6.02845E-05	0	0
AC234171.1_FGP005	x	AC234171.1_FTG005	848	238.2061043	149.7751107	221.040137	96.62360658	27.14190202	17.0658153	25.18596136		0	0.000155122	1.96207E-05	0	0	0.000152942	2.07658E-05	0
AC234196.1_FGP004	x	AC234196.1_FTG004	258.6166667	564.3828083	167.4837126	161.241412	20.42405452	44.57170295	13.2268988	12.73391785		3.93227E-05	0.000403535	0.000372968	0	3.58269E-05	0.000365054	0.000347992	0
AC234203.1_FGP004	x	AC234203.1_FTG004	3236.4	2505.219883	1195.956868	810.6278623	49.51352446	38.3272358	18.29688532	12.40175581	604	3.94907E-06	0	0	0	1.9478E-05	0	0	0
AC234515.1_FGP003	x	AC234515.1_FTG003	3523.130159	320.9086234	136.6874946	170.3412485	181.3226787	16.51599815	7.034807558	8.766843706	13	3.93112E-06	3.84597E-06	0	0	5.8434E-06	6.25156E-06	0	0
AC234522.1_FGP005	x	AC234522.1_FTG005	194	1886.226754	6464.857392	8733.737893	18.82665552	183.0481512	627.3796034	847.5622405		0	0	0.000290548	0.001321583	0	0	0.00027711	0.0011452
AC234522.1_FGP009	x	AC234522.1_FTG009	89	40.55787388	25.91927003	22.98817425	4.084819871	1.861478755	1.189612913	1.055084842		3.45938E-05	0	0	0	5.8434E-05	0	0	0
AC234528.1_FGP005	x	AC234528.1_FTG005	831	153.6629306	21.91830888	85.32149288	32.31239715	5.974991145	0.852266067	3.317619691	236	2.48519E-05	0	0	0	4.8695E-05	0	0	0
AC235545.1_FGP003	x	AC235545.1_FTG003	173.5	615.2229601	397.1388824	760.2307111	19.96778316	70.8048338	45.7059544	87.49349851	269	0	0.000140593	0.000187922	0	0	0.000105498	0.000150368	0
AF466202.2_FGP009	x	AF466202.2_FTG009	34	134.8120878	212.6597826	185.9684352	4.399355928	17.4437164	27.51664927	24.06298053		0	0.000302183	0.000137345	0	0	0.000156289	7.26805E-05	0
EF517601.1_FGP012	x	EF517601.1_FTG012	2387.716667	754.1670004	225.271508	402.4698814	69.39689231	21.91920291	6.54731895	11.69743438		0.000784784	0.000208493	2.43017E-05	0	0.002114696	0.000571469	6.65897E-05	0
